"Plot","plot.stratum","Code","trunk","tree.ID","Lianas.n","dw.number","dw.percent","height","Block","Forest","Caco","elevation","slope.var"
"NP4-S2","NP4-S2 CA","NP4-S2-C1-CA",57.2957795130823,"T369",7,0,5,27,"NP4","Numba Primary",57.04,929,6.575
"NP4-S2","NP4-S2 CA","NP4-S2-C2-CA",71.3014145051691,"T370",20,3,10,25,"NP4","Numba Primary",57.04,929,6.575
"NP4-S2","NP4-S2 CA","NP4-S2-C3-CA",71.3014145051691,"T370",20,3,10,22,"NP4","Numba Primary",57.04,929,6.575
"NP4-S2","NP4-S2 CA","NP4-S2-C4-CA",82.7605704077856,"T364",20,0,5,12,"NP4","Numba Primary",57.04,929,6.575
"NP4-S2","NP4-S2 UN","NP4-S2-C1-UN",13.0507053335354,"T373",3,3,20,1.5,"NP4","Numba Primary",57.04,929,6.575
"NP4-S2","NP4-S2 UN","NP4-S2-C2-UN",7.95774715459477,"T374",5,0,5,1.5,"NP4","Numba Primary",57.04,929,6.575
"NP4-S2","NP4-S2 UN","NP4-S2-C3-UN",5.09295817894065,"T375",5,0,5,1.5,"NP4","Numba Primary",57.04,929,6.575
"NP4-S2","NP4-S2 UN","NP4-S2-C4-UN",8.91267681314614,"T376",2,0,5,1.5,"NP4","Numba Primary",57.04,929,6.575
"NP4-S2","NP4-S2 CA","NP4-S2-D1-CA",57.2957795130823,"T369",5,0,5,23,"NP4","Numba Primary",57.04,929,6.575
"NP4-S2","NP4-S2 CA","NP4-S2-D2-CA",20.6901426019464,"T378",5,0,5,18,"NP4","Numba Primary",57.04,929,6.575
"NP4-S2","NP4-S2 CA","NP4-S2-D3-CA",71.3014145051691,"T370",20,3,10,22,"NP4","Numba Primary",57.04,929,6.575
"NP4-S2","NP4-S2 CA","NP4-S2-D4-CA",21.9633821466816,"T380",7,1,5,9,"NP4","Numba Primary",57.04,929,6.575
"NP4-S2","NP4-S2 UN","NP4-S2-D1-UN",7.32112738222719,"T381",2,0,5,1.5,"NP4","Numba Primary",57.04,929,6.575
"NP4-S2","NP4-S2 UN","NP4-S2-D2-UN",6.36619772367581,"T382",5,4,5,1.5,"NP4","Numba Primary",57.04,929,6.575
"NP4-S2","NP4-S2 UN","NP4-S2-D3-UN",10.1859163578813,"T383",3,0,5,1.5,"NP4","Numba Primary",57.04,929,6.575
"NP4-S2","NP4-S2 UN","NP4-S2-D4-UN",9.23098669932993,"T384",2,0,5,1.5,"NP4","Numba Primary",57.04,929,6.575
"NP4-S3","NP4-S3 CA","NP4-S3-A1-CA",50.2929620170389,"T385",0,0,5,25,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 CA","NP4-S3-A2-CA",50.2929620170389,"T385",0,0,5,29,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 CA","NP4-S3-A3-CA",28.966199642725,"T387",8,0,5,13,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 CA","NP4-S3-A4-CA",28.966199642725,"T387",8,0,5,10,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 UN","NP4-S3-A1-UN",8.91267681314614,"T389",3,0,5,1.5,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 UN","NP4-S3-A2-UN",3.5014087480217,"T390",4,0,5,1.5,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 UN","NP4-S3-A3-UN",11.1408460164327,"T391",0,0,5,1.5,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 UN","NP4-S3-A4-UN",17.5070437401085,"T392",8,0,5,1.5,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 CA","NP4-S3-B1-CA",50.2929620170389,"T385",20,0,5,13,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 CA","NP4-S3-B2-CA",46.7915532690172,"T394",0,0,5,27,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 CA","NP4-S3-B3-CA",21.0084524881302,"T395",20,0,5,10,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 CA","NP4-S3-B4-CA",40.7436654315252,"T396",0,0,5,24,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 UN","NP4-S3-B1-UN",16.5521140815571,"T428",7,0,5,1.5,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 UN","NP4-S3-B2-UN",15.9154943091895,"T398",6,0,5,1.5,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 UN","NP4-S3-B3-UN",5.72957795130823,"T399",2,0,5,1.5,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 UN","NP4-S3-B4-UN",13.0507053335354,"T400",1,1,5,1.5,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 CA","NP4-S3-C1-CA",37.8788764558711,"T401",13,0,5,12,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 CA","NP4-S3-C2-CA",46.7915532690172,"T394",6,0,5,11,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 CA","NP4-S3-C3-CA",15.5971844230057,"T403",5,0,5,14,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 CA","NP4-S3-C4-CA",33.1042281631142,"T404",5,1,5,19,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 UN","NP4-S3-C1-UN",6.6845076098596,"T405",1,2,5,1.5,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 UN","NP4-S3-C2-UN",10.5042262440651,"T406",0,1,5,1.5,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 UN","NP4-S3-C3-UN",17.5070437401085,"T407",5,2,5,1.5,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 UN","NP4-S3-C4-UN",14.9605646506382,"T408",12,1,20,1.5,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 CA","NP4-S3-D1-CA",35.9690171387684,"T409",20,0,5,14,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 CA","NP4-S3-D2-CA",21.6450722604978,"T410",2,1,5,15,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 CA","NP4-S3-D3-CA",35.6507072525846,"T411",10,1,10,15,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 CA","NP4-S3-D4-CA",35.6507072525846,"T411",6,0,5,14,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 UN","NP4-S3-D1-UN",4.77464829275686,"T413",0,2,5,1.5,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 UN","NP4-S3-D2-UN",21.326762374314,"T414",2,1,5,1.5,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 UN","NP4-S3-D3-UN",12.4140855611678,"T415",3,0,5,1.5,"NP4","Numba Primary",60.15,929,9.25
"NP4-S3","NP4-S3 UN","NP4-S3-D4-UN",5.72957795130823,"T416",2,0,5,1.5,"NP4","Numba Primary",60.15,929,9.25
"NP4-S4","NP4-S4 CA","NP4-S4-A1-CA",72.5746540499043,"T345",10,0,5,22,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 CA","NP4-S4-A2-CA",66.845076098596,"T418",8,1,5,22,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 CA","NP4-S4-A3-CA",66.845076098596,"T418",10,2,5,23,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 CA","NP4-S4-A4-CA",67.4816958709636,"T420",0,1,5,10,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 UN","NP4-S4-A1-UN",14.3239448782706,"T421",2,0,5,1.5,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 UN","NP4-S4-A2-UN",12.7323954473516,"T422",0,1,5,1.5,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 UN","NP4-S4-A3-UN",5.09295817894065,"T423",1,2,5,1.5,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 UN","NP4-S4-A4-UN",14.6422547644544,"T424",5,1,20,1.5,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 CA","NP4-S4-B1-CA",66.845076098596,"T418",5,0,5,19,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 CA","NP4-S4-B2-CA",20.3718327157626,"T426",0,1,5,11.5,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 CA","NP4-S4-B3-CA",20.3718327157626,"T426",0,1,5,12,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 CA","NP4-S4-B4-CA",15.5971844230057,"T428",3,0,5,12,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 UN","NP4-S4-B1-UN",19.0985931710274,"T429",1,0,5,1.5,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 UN","NP4-S4-B2-UN",7.32112738222719,"T430",2,1,5,1.5,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 UN","NP4-S4-B3-UN",11.7774657888003,"T431",5,1,5,1.5,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 UN","NP4-S4-B4-UN",5.72957795130823,"T432",0,0,5,1.5,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 CA","NP4-S4-C1-CA",66.845076098596,"T418",5,1,5,22,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 CA","NP4-S4-C2-CA",16.8704239677409,"T434",3,0,5,16,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 CA","NP4-S4-C3-CA",27.0563403256222,"T435",8,0,5,20,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 CA","NP4-S4-C4-CA",38.1971863420549,"T436",9,0,5,12,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 UN","NP4-S4-C1-UN",14.3239448782706,"T437",4,0,5,1.5,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 UN","NP4-S4-C2-UN",16.2338041953733,"T438",3,0,5,1.5,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 UN","NP4-S4-C3-UN",17.8253536262923,"T439",2,0,5,1.5,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 UN","NP4-S4-C4-UN",7.0028174960434,"T440",1,0,5,1.5,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 CA","NP4-S4-D1-CA",13.3690152197192,"T441",7,1,10,10,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 CA","NP4-S4-D2-CA",16.8704239677409,"T434",3,0,5,18,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 CA","NP4-S4-D3-CA",27.0563403256222,"T435",8,0,5,16,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 CA","NP4-S4-D4-CA",38.1971863420549,"T436",8,0,5,17,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 UN","NP4-S4-D1-UN",13.3690152197192,"T445",7,1,10,1.5,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 UN","NP4-S4-D2-UN",7.32112738222719,"T446",3,0,5,1.5,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 UN","NP4-S4-D3-UN",9.86760647169751,"T447",2,0,5,1.5,"NP4","Numba Primary",64.45,929,10.425
"NP4-S4","NP4-S4 UN","NP4-S4-D4-UN",6.6845076098596,"T448",1,0,5,1.5,"NP4","Numba Primary",64.45,929,10.425
"NP4-S5","NP4-S5 CA","NP4-S5-A1-CA",14.0056349920868,"T449",2,1,5,10,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 CA","NP4-S5-A2-CA",12.7323954473516,"T450",5,0,5,13,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 CA","NP4-S5-A3-CA",17.8253536262923,"T451",5,1,10,11,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 CA","NP4-S5-A4-CA",17.8253536262923,"T452",20,3,10,32,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 UN","NP4-S5-A1-UN",15.278874536822,"T453",2,0,5,1.5,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 UN","NP4-S5-A2-UN",15.278874536822,"T453",5,0,5,1.5,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 UN","NP4-S5-A3-UN",12.095775674984,"T455",5,1,10,1.5,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 UN","NP4-S5-A4-UN",15.278874536822,"T456",8,1,10,1.5,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 CA","NP4-S5-B1-CA",28.3295798703574,"T457",1,1,5,10,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 CA","NP4-S5-B2-CA",18.1436635124761,"T458",2,1,10,14,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 CA","NP4-S5-B3-CA",47.7464829275686,"T459",20,2,10,19,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 CA","NP4-S5-B4-CA",18.4619733986599,"T460",7,1,50,12,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 UN","NP4-S5-B1-UN",28.3295798703574,"T457",1,1,5,1.5,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 UN","NP4-S5-B2-UN",6.36619772367581,"T462",1,0,5,1.5,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 UN","NP4-S5-B3-UN",4.77464829275686,"T463",2,1,10,1.5,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 UN","NP4-S5-B4-UN",11.1408460164327,"T464",4,0,5,1.5,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 CA","NP4-S5-C1-CA",12.4140855611678,"T465",5,1,5,11,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 CA","NP4-S5-C2-CA",26.4197205532546,"T466",2,3,15,21,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 CA","NP4-S5-C3-CA",7.0028174960434,"T467",1,0,5,12,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 CA","NP4-S5-C4-CA",26.7380304394384,"T337",2,1,10,24,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 UN","NP4-S5-C1-UN",19.0985931710274,"T469",8,0,5,1.5,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 UN","NP4-S5-C2-UN",18.1436635124761,"T470",7,3,40,1.5,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 UN","NP4-S5-C3-UN",10.8225361302489,"T471",2,1,10,1.5,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 UN","NP4-S5-C4-UN",16.2338041953733,"T472",1,0,5,1.5,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 CA","NP4-S5-D1-CA",38.8338061144225,"T473",3,3,15,19,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 CA","NP4-S5-D2-CA",14.6422547644544,"T474",1,0,5,9,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 CA","NP4-S5-D3-CA",28.6478897565412,"T475",2,0,5,17,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 CA","NP4-S5-D4-CA",16.5521140815571,"T476",2,0,5,11,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 UN","NP4-S5-D1-UN",13.3690152197192,"T477",2,1,10,1.5,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 UN","NP4-S5-D2-UN",12.095775674984,"T478",3,1,10,1.5,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 UN","NP4-S5-D3-UN",13.687325105903,"T479",2,1,10,1.5,"NP4","Numba Primary",59.5,929,9.675
"NP4-S5","NP4-S5 UN","NP4-S5-D4-UN",16.5521140815571,"T476",2,0,5,1.5,"NP4","Numba Primary",59.5,929,9.675
"NP5-S1","NP5-S1 CA","NP5-S1-A1-CA",74.1662034808232,"T481",10,2,5,26,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 CA","NP5-S1-A2-CA",81.8056407492342,"T482",6,1,5,22,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 CA","NP5-S1-A3-CA",81.8056407492342,"T482",6,1,5,20,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 CA","NP5-S1-A4-CA",15.5971844230057,"T484",2,0,5,15,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 UN","NP5-S1-A1-UN",6.36619772367581,"T485",1,0,5,1.5,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 UN","NP5-S1-A2-UN",7.95774715459477,"T486",0,2,5,1.5,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 UN","NP5-S1-A3-UN",9.86760647169751,"T487",3,0,5,1.5,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 UN","NP5-S1-A4-UN",6.6845076098596,"T488",1,0,5,1.5,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 CA","NP5-S1-B1-CA",74.1662034808232,"T481",10,2,5,28,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 CA","NP5-S1-B2-CA",81.8056407492342,"T482",6,2,5,22,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 CA","NP5-S1-B3-CA",21.6450722604978,"T491",0,2,5,19,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 CA","NP5-S1-B4-CA",30.5577490736439,"T492",3,0,5,17,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 UN","NP5-S1-B1-UN",8.91267681314614,"T493",2,0,5,1.5,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 UN","NP5-S1-B2-UN",4.13802852038928,"T494",0,0,5,1.5,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 UN","NP5-S1-B3-UN",15.278874536822,"T495",4,0,5,1.5,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 UN","NP5-S1-B4-UN",8.27605704077856,"T496",1,0,5,1.5,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 CA","NP5-S1-C1-CA",375.605665696873,"T612",20,4,10,25,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 CA","NP5-S1-C2-CA",19.735212943395,"T498",1,1,5,16,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 CA","NP5-S1-C3-CA",131.780292880089,"T499",0,4,5,30,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 CA","NP5-S1-C4-CA",29.9211293012763,"T500",1,8,40,19,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 UN","NP5-S1-C1-UN",6.6845076098596,"T501",1,2,10,1.5,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 UN","NP5-S1-C2-UN",19.735212943395,"T502",1,7,30,1.5,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 UN","NP5-S1-C3-UN",29.9211293012763,"T503",1,8,40,1.5,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 UN","NP5-S1-C4-UN",3.18309886183791,"T504",0,0,5,1.5,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 CA","NP5-S1-D1-CA",43.9267642933631,"T505",20,2,10,21,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 CA","NP5-S1-D2-CA",131.780292880089,"T506",20,4,5,28,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 CA","NP5-S1-D3-CA",57.2957795130823,"T507",20,4,10,22,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 CA","NP5-S1-D4-CA",49.3380323584876,"T577",0,0,5,29,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 UN","NP5-S1-D1-UN",6.6845076098596,"T509",2,2,5,1.5,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 UN","NP5-S1-D2-UN",14.6422547644544,"T510",2,1,5,1.5,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 UN","NP5-S1-D3-UN",11.1408460164327,"T511",2,2,30,1.5,"NP5","Numba Primary",65.85,999,3
"NP5-S1","NP5-S1 UN","NP5-S1-D4-UN",6.6845076098596,"T512",1,0,5,1.5,"NP5","Numba Primary",65.85,999,3
"NP5-S2","NP5-S2 CA","NP5-S2-A1-CA",21.0084524881302,"T513",1,0,5,15,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 CA","NP5-S2-A2-CA",16.5521140815571,"T518",3,1,5,11,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 CA","NP5-S2-A3-CA",19.735212943395,"T523",0,0,5,19,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 CA","NP5-S2-A4-CA",14.3239448782706,"T516",3,0,5,11,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 UN","NP5-S2-A1-UN",21.0084524881302,"T513",3,0,5,1.5,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 UN","NP5-S2-A2-UN",16.5521140815571,"T518",3,1,5,1.5,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 UN","NP5-S2-A3-UN",14.3239448782706,"T519",3,0,5,1.5,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 UN","NP5-S2-A4-UN",3.5014087480217,"T520",1,1,10,1.5,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 CA","NP5-S2-B1-CA",15.5971844230057,"T521",1,0,5,13,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 CA","NP5-S2-B2-CA",64.9352167814933,"T522",0,1,5,24,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 CA","NP5-S2-B3-CA",19.735212943395,"T523",0,0,5,11,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 CA","NP5-S2-B4-CA",13.3690152197192,"T527",1,5,0,12,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 UN","NP5-S2-B1-UN",11.4591559026165,"T525",3,0,5,1.5,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 UN","NP5-S2-B2-UN",4.45633840657307,"T526",0,0,5,1.5,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 UN","NP5-S2-B3-UN",13.3690152197192,"T527",1,0,5,1.5,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 UN","NP5-S2-B4-UN",11.4591559026165,"T528",1,2,20,1.5,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 CA","NP5-S2-C1-CA",62.7070475782068,"T529",8,3,5,20,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 CA","NP5-S2-C2-CA",62.7070475782068,"T530",8,3,5,15,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 CA","NP5-S2-C3-CA",13.3690152197192,"T527",1,0,5,15,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 CA","NP5-S2-C4-CA",19.0985931710274,"T532",0,3,20,21,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 UN","NP5-S2-C1-UN",9.23098669932993,"T533",1,0,5,1.5,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 UN","NP5-S2-C2-UN",11.4591559026165,"T534",1,0,5,1.5,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 UN","NP5-S2-C3-UN",13.3690152197192,"T532",1,0,5,1.5,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 UN","NP5-S2-C4-UN",7.95774715459477,"T536",1,1,10,1.5,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 CA","NP5-S2-D1-CA",49.6563422446713,"T537",1,0,5,27,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 CA","NP5-S2-D2-CA",20.0535228295788,"T538",1,0,5,20,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 CA","NP5-S2-D3-CA",12.095775674984,"T539",1,1,5,16,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 CA","NP5-S2-D4-CA",42.0169049762604,"T540",4,1,5,22,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 UN","NP5-S2-D1-UN",6.36619772367581,"T541",1,0,5,1.5,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 UN","NP5-S2-D2-UN",5.09295817894065,"T542",0,0,5,1.5,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 UN","NP5-S2-D3-UN",12.095775674984,"T539",1,1,5,1.5,"NP5","Numba Primary",59.58,999,13
"NP5-S2","NP5-S2 UN","NP5-S2-D4-UN",12.7323954473516,"T544",1,1,10,1.5,"NP5","Numba Primary",59.58,999,13
"NP5-S3","NP5-S3 CA","NP5-S3-A1-CA",21.6450722604978,"T580",4,1,30,11,"NP5","Numba Primary",57.73,999,9.5
"NP5-S3","NP5-S3 CA","NP5-S3-A2-CA",57.2957795130823,"T546",2,1,5,26,"NP5","Numba Primary",57.73,999,9.5
"NP5-S3","NP5-S3 CA","NP5-S3-A3-CA",77.0309924564773,"T547",1,0,5,25,"NP5","Numba Primary",57.73,999,9.5
"NP5-S3","NP5-S3 CA","NP5-S3-A4-CA",77.0309924564773,"T547",1,0,5,22,"NP5","Numba Primary",57.73,999,9.5
"NP5-S3","NP5-S3 UN","NP5-S3-A1-UN",4.45633840657307,"T549",1,1,30,1.5,"NP5","Numba Primary",57.73,999,9.5
"NP5-S3","NP5-S3 UN","NP5-S3-A2-UN",6.6845076098596,"T550",4,0,5,1.5,"NP5","Numba Primary",57.73,999,9.5
"NP5-S3","NP5-S3 UN","NP5-S3-A3-UN",12.095775674984,"T551",1,0,5,1.5,"NP5","Numba Primary",57.73,999,9.5
"NP5-S3","NP5-S3 UN","NP5-S3-A4-UN",12.7323954473516,"T552",1,0,5,1.5,"NP5","Numba Primary",57.73,999,9.5
"NP5-S3","NP5-S3 CA","NP5-S3-B1-CA",13.0507053335354,"T553",4,2,40,15,"NP5","Numba Primary",57.73,999,9.5
"NP5-S3","NP5-S3 CA","NP5-S3-B2-CA",57.2957795130823,"T546",2,1,5,26,"NP5","Numba Primary",57.73,999,9.5
"NP5-S3","NP5-S3 CA","NP5-S3-B3-CA",77.0309924564773,"T547",1,1,5,22,"NP5","Numba Primary",57.73,999,9.5
"NP5-S3","NP5-S3 CA","NP5-S3-B4-CA",77.0309924564773,"T547",1,1,5,20,"NP5","Numba Primary",57.73,999,9.5
"NP5-S3","NP5-S3 UN","NP5-S3-B1-UN",9.23098669932993,"T557",0,0,5,1.5,"NP5","Numba Primary",57.73,999,9.5
"NP5-S3","NP5-S3 UN","NP5-S3-B2-UN",6.04788783749202,"T558",0,2,5,1.5,"NP5","Numba Primary",57.73,999,9.5
